,0
0,Lagos State
1,"2,925,000"
2,Petrol
3,Automatic
4,Toyota
5,Camry
6,2007
7,Nigerian Used
8,249396
9,2400
10,Kwara State
11,"3,375,000"
12,Petrol
13,Automatic
14,Honda
15,Pilot
16,2007
17,Nigerian Used
18,166796
19,3500
20,Ogun State
21,"1,237,500"
22,Petrol
23,Automatic
24,Ford
25,Escape
26,2001
27,Nigerian Used
28,287869
29,3000
30,Lagos State
31,"1,237,500"
32,Petrol
33,Automatic
34,Honda
35,Accord
36,2004
37,Nigerian Used
38,235281
39,2400
40,Lagos State
41,"2,362,500"
42,Petrol
43,Automatic
44,Toyota
45,Highlander
46,2002
47,Nigerian Used
48,272041
49,3000
50,Rivers State
51,"2,250,000"
52,Petrol
53,Automatic
54,Honda
55,Accord
56,2008
57,Nigerian Used
58,286399
59,2400
60,Oyo State
61,"8,437,500"
62,Petrol
63,Automatic
64,Toyota
65,Highlander
66,2009
67,Nigerian Used
68,130729
69,3500
70,Lagos State
71,"1,125,000"
72,Petrol
73,Manual
74,Mitsubishi
75,Lancer
76,2006
77,Nigerian Used
78,123528
79,1800
80,Oyo State
81,"8,840,000"
82,Petrol
83,Automatic
84,Toyota
85,Highlander
86,2011
87,Nigerian Used
88,165414
89,3500
90,Akwa Ibom State
91,"3,375,000"
92,Petrol
93,Automatic
94,Toyota
95,Camry
96,2009
97,Nigerian Used
98,264424
99,2400
100,Abuja (FCT)
101,"1,912,500"
102,Petrol
103,Automatic
104,Mercedes-Benz
105,C180
106,2001
107,Nigerian Used
108,468066
109,1800
110,Lagos State
111,"3,155,625"
112,Petrol
113,Automatic
114,Toyota
115,Sienna
116,2007
117,Nigerian Used
118,297354
119,3500
120,Lagos State
121,"2,394,000"
122,Petrol
123,Automatic
124,Toyota
125,Sienna
126,2004
127,Nigerian Used
128,377226
129,3300
130,Lagos State
131,"2,160,000"
132,Petrol
133,Automatic
134,Toyota
135,Avensis
136,2005
137,Nigerian Used
138,194743
139,2000
140,Rivers State
141,"2,812,500"
142,Petrol
143,Automatic
144,Hyundai
145,Santa Fe
146,2008
147,Nigerian Used
148,142972
149,2700
150,Lagos State
151,"6,750,000"
152,Petrol
153,Automatic
154,Toyota
155,Tacoma
156,2007
157,Foreign Used
158,253025
159,2700
160,Lagos State
161,"16,875,000"
162,Petrol
163,Automatic
164,Peugeot
165,307
166,2005
167,Nigerian Used
168,264769
169,Lagos State
170,"3,937,500"
171,Petrol
172,Manual
173,Foton
174,Tunland
175,2013
176,Nigerian Used
177,53323
178,2000
179,Lagos State
180,"11,250,000"
181,Petrol
182,Automatic
183,Land Rover
184,Lr4
185,2013
186,Nigerian Used
187,81560
188,4400
189,Lagos State
190,"12,037,500"
191,Petrol
192,Automatic
193,Toyota
194,Sienna
195,2015
196,Nigerian Used
197,153709
198,3500
199,Lagos State
200,"5,175,000"
201,Petrol
202,Automatic
203,Mercedes-Benz
204,E350
205,2010
206,Nigerian Used
207,247262
208,3500
209,Lagos State
210,"7,875,000"
211,Petrol
212,Automatic
213,Lexus
214,RX 350
215,2011
216,Nigerian Used
217,202162
218,3500
219,Lagos State
220,"2,581,875"
221,Petrol
222,Automatic
223,Lexus
224,ES
225,2004
226,Nigerian Used
227,123004
228,3300
229,Lagos State
230,"7,087,500"
231,Petrol
232,Automatic
233,Toyota
234,RAV4
235,2016
236,Nigerian Used
237,174058
238,2500
239,Abuja (FCT)
240,"8,400,000"
241,Petrol
242,Automatic
243,GAC
244,GS4
245,2020
246,Nigerian Used
247,74401
248,2300
249,Lagos State
250,"1,575,000"
251,Petrol
252,Automatic
253,Honda
254,Pilot
255,2003
256,Nigerian Used
257,161360
258,3500
259,Lagos State
260,"1,597,500"
261,Petrol
262,Automatic
263,Honda
264,Pilot
265,2003
266,Nigerian Used
267,183894
268,3500
269,Abuja (FCT)
270,"24,960,000"
271,Petrol
272,Automatic
273,Lexus
274,GX
275,2012
276,Foreign Used
277,274535
278,4600
279,Lagos State
280,"6,405,000"
281,Petrol
282,Automatic
283,Mazda
284,CX-9
285,2012
286,Foreign Used
287,164274
288,3700
289,Oyo State
290,"3,120,000"
291,Petrol
292,Automatic
293,Ford
294,Edge
295,2007
296,Nigerian Used
297,113044
298,3500
299,Lagos State
300,"2,835,000"
301,Petrol
302,Automatic
303,Honda
304,CR-V
305,2009
306,Nigerian Used
307,192076
308,2400
309,Lagos State
310,"1,687,500"
311,Petrol
312,Automatic
313,Honda
314,Civic
315,2006
316,Nigerian Used
317,283506
318,1300
319,Delta State
320,"7,035,000"
321,Petrol
322,Automatic
323,Mercedes-Benz
324,GLK-Class
325,2012
326,Nigerian Used
327,171777
328,3500
329,Oyo State
330,"3,744,000"
331,Petrol
332,Automatic
333,Toyota
334,Camry
335,2007
336,Nigerian Used
337,181168
338,2400
339,Oyo State
340,"3,744,000"
341,Petrol
342,Automatic
343,Volkswagen
344,Passat
345,2010
346,Nigerian Used
347,150316
348,2000
349,Akwa Ibom State
350,"4,160,000"
351,Petrol
352,Automatic
353,Toyota
354,Highlander
355,2004
356,Nigerian Used
357,209112
358,3300
359,Lagos State
360,"2,700,000"
361,Petrol
362,Automatic
363,Toyota
364,Corolla
365,2005
366,Nigerian Used
367,290495
368,1800
369,Delta State
370,"2,625,000"
371,Petrol
372,Automatic
373,Toyota
374,Highlander
375,2002
376,Nigerian Used
377,191119
378,3000
379,Abuja (FCT)
380,"5,145,000"
381,Petrol
382,Automatic
383,Lexus
384,ES
385,2008
386,Foreign Used
387,171339
388,3500
389,Abuja (FCT)
390,"15,225,000"
391,Petrol
392,Automatic
393,Ford
394,Edge
395,2019
396,Nigerian Used
397,29986
398,2000
399,Lagos State
400,"6,090,000"
401,Petrol
402,Automatic
403,Toyota
404,Venza
405,2014
406,Nigerian Used
407,92580
408,3500
409,Abuja (FCT)
410,"7,560,000"
411,Petrol
412,Automatic
413,Land Rover
414,Range Rover
415,2012
416,Nigerian Used
417,113861
418,4900
419,Rivers State
420,"10,132,500"
421,Petrol
422,Automatic
423,Land Rover
424,Range Rover
425,2010
426,Foreign Used
427,306019
428,5000
429,Abuja (FCT)
430,"14,700,000"
431,Petrol
432,Automatic
433,Lexus
434,GS
435,2015
436,Foreign Used
437,124253
438,3500
439,Abuja (FCT)
440,"3,465,000"
441,Petrol
442,Automatic
443,Chrysler
444,Pacifica
445,2008
446,Nigerian Used
447,58570
448,4000
449,Abuja (FCT)
450,"11,550,000"
451,Petrol
452,Automatic
453,GAC
454,GS4
455,2019
456,Nigerian Used
457,61564
458,1500
459,Kwara State
460,"6,510,000"
461,Petrol
462,CVT
463,Nissan
464,Sentra
465,2013
466,Foreign Used
467,130272
468,2000
469,Lagos State
470,"16,800,000"
471,Petrol
472,Automatic
473,Mercedes-Benz
474,GLA 250
475,2017
476,Foreign Used
477,165275
478,2500
479,Lagos State
480,"80,850,000"
481,Petrol
482,Automatic
483,Lexus
484,LX
485,2019
486,Nigerian Used
487,23787
488,5700
489,Kaduna State
490,"14,560,000"
491,Petrol
492,Automatic
493,Mercedes-Benz
494,M Class
495,2012
496,Foreign Used
497,90123
498,4500
499,Oyo State
500,"9,880,000"
501,Petrol
502,Automatic
503,Toyota
504,Highlander
505,2008
506,Nigerian Used
507,87577
508,3500
509,Kaduna State
510,"6,760,000"
511,Petrol
512,Automatic
513,Ford
514,Focus
515,2012
516,Foreign Used
517,88513
518,2000
519,Oyo State
520,"6,240,000"
521,Petrol
522,Automatic
523,Mercedes-Benz
524,C300
525,2008
526,Foreign Used
527,318436
528,3000
529,Abuja (FCT)
530,"3,328,000"
531,Petrol
532,Automatic
533,Acura
534,MDX
535,2006
536,Nigerian Used
537,194567
538,3500
539,Lagos State
540,"12,480,000"
541,Petrol
542,Automatic
543,Land Rover
544,Range Rover Sport
545,2011
546,Nigerian Used
547,106761
548,4500
549,Abuja (FCT)
550,"4,472,000"
551,Petrol
552,Automatic
553,Lexus
554,RX
555,2005
556,Nigerian Used
557,175094
558,3500
559,Abuja (FCT)
560,"27,300,000"
561,Petrol
562,Automatic
563,Genesis
564,G80
565,2018
566,Foreign Used
567,64866
568,3800
569,Abuja (FCT)
570,"7,350,000"
571,Petrol
572,Automatic
573,Toyota
574,Tacoma
575,2010
576,Foreign Used
577,184563
578,4000
579,Abuja (FCT)
580,"7,350,000"
581,Petrol
582,Automatic
583,Toyota
584,Sienna
585,2012
586,Foreign Used
587,93596
588,3500
589,Oyo State
590,"4,888,000"
591,Petrol
592,Automatic
593,Lexus
594,ES
595,2010
596,Nigerian Used
597,85958
598,3500
599,Abuja (FCT)
600,"3,640,000"
601,Petrol
602,Automatic
603,Toyota
604,Sienna
605,2006
606,Nigerian Used
607,240995
608,3500
609,Abuja (FCT)
610,"16,800,000"
611,Petrol
612,Automatic
613,Land Rover
614,Range Rover Sport
615,2014
616,Foreign Used
617,116255
618,5000
619,Oyo State
620,"3,255,000"
621,Petrol
622,Automatic
623,Chrysler
624,300
625,2009
626,Nigerian Used
627,145535
628,3500
629,Abuja (FCT)
630,"26,000,000"
631,Petrol
632,Automatic
633,Toyota
634,Land Cruiser Prado
635,2014
636,Nigerian Used
637,189815
638,4000
639,Abuja (FCT)
640,"5,460,000"
641,Petrol
642,Automatic
643,Toyota
644,Highlander
645,2008
646,Nigerian Used
647,102398
648,3500
649,Oyo State
650,"4,200,000"
651,Petrol
652,Automatic
653,Lexus
654,RX 350
655,2007
656,Nigerian Used
657,198220
658,3500
659,Kaduna State
660,"16,640,000"
661,Petrol
662,Manual
663,Toyota
664,Hilux
665,2014
666,Nigerian Used
667,117912
668,2500
669,Abuja (FCT)
670,"13,650,000"
671,Petrol
672,Automatic
673,Mercedes-Benz
674,C300
675,2015
676,Foreign Used
677,100981
678,2000
679,Abuja (FCT)
680,"14,700,000"
681,Petrol
682,Automatic
683,Ford
684,F-150
685,2015
686,Nigerian Used
687,63826
688,2700
689,Abuja (FCT)
690,"6,240,000"
691,Petrol
692,Automatic
693,Toyota
694,Highlander
695,2008
696,Nigerian Used
697,114839
698,3500
699,Oyo State
700,"7,176,000"
701,Petrol
702,Automatic
703,Lexus
704,ES
705,2010
706,Foreign Used
707,90580
708,3500
709,Abuja (FCT)
710,"17,472,000"
711,Petrol
712,Automatic
713,Toyota
714,Highlander
715,2016
716,Foreign Used
717,90300
718,3500
719,Rivers State
720,"3,675,000"
721,Petrol
722,Automatic
723,Lexus
724,RX 330
725,2004
726,Nigerian Used
727,181438
728,3300
729,Lagos State
730,"6,825,000"
731,Petrol
732,Automatic
733,Mercedes-Benz
734,C250
735,2014
736,Nigerian Used
737,83642
738,3000
739,Abuja (FCT)
740,"14,040,000"
741,Petrol
742,Automatic
743,Toyota
744,Highlander
745,2015
746,Nigerian Used
747,179959
748,3500
749,Abuja (FCT)
750,"5,040,000"
751,Petrol
752,Automatic
753,Toyota
754,Camry
755,2013
756,Nigerian Used
757,152224
758,2500
759,Lagos State
760,"5,565,000"
761,Petrol
762,Automatic
763,Lexus
764,ES
765,2010
766,Foreign Used
767,95992
768,3500
769,Abuja (FCT)
770,"3,120,000"
771,Petrol
772,Automatic
773,Toyota
774,Avalon
775,2007
776,Nigerian Used
777,220732
778,3500
779,Delta State
780,"5,824,000"
781,Petrol
782,Automatic
783,Toyota
784,Highlander
785,2005
786,Foreign Used
787,292256
788,3300
789,Abuja (FCT)
790,"26,250,000"
791,Petrol
792,Automatic
793,Toyota
794,Tacoma
795,2020
796,Nigerian Used
797,20699
798,3500
799,Abuja (FCT)
800,"7,072,000"
801,Petrol
802,Automatic
803,Toyota
804,Venza
805,2011
806,Nigerian Used
807,151968
808,3500
809,Lagos State
810,"5,040,000"
811,Petrol
812,Automatic
813,Acura
814,MDX
815,2013
816,Nigerian Used
817,260154
818,3700
819,Oyo State
820,"5,720,000"
821,Petrol
822,Automatic
823,Toyota
824,Camry
825,2012
826,Nigerian Used
827,181029
828,2500
829,Abuja (FCT)
830,"9,240,000"
831,Petrol
832,Automatic
833,Toyota
834,Camry
835,2015
836,Foreign Used
837,194728
838,2500
839,Abuja (FCT)
840,"16,065,000"
841,Petrol
842,Automatic
843,Dodge
844,Charger
845,2018
846,Foreign Used
847,119839
848,3600
849,Abuja (FCT)
850,"6,825,000"
851,Petrol
852,Automatic
853,Hyundai
854,Veloster
855,2012
856,Foreign Used
857,154274
858,1600
859,Abuja (FCT)
860,"4,680,000"
861,Petrol
862,Automatic
863,Toyota
864,RAV4
865,2006
866,Nigerian Used
867,115592
868,3500
869,Abuja (FCT)
870,"3,120,000"
871,Petrol
872,Automatic
873,Hyundai
874,Santa Fe
875,2007
876,Nigerian Used
877,170529
878,3300
879,Lagos State
880,"22,050,000"
881,Petrol
882,Automatic
883,Toyota
884,Tundra
885,2017
886,Nigerian Used
887,53022
888,5700
889,Abuja (FCT)
890,"11,500,000"
891,Petrol
892,Automatic
893,Toyota
894,Highlander
895,2012
896,Foreign Used
897,207957
898,3500
899,Imo State
900,"4,252,500"
901,Petrol
902,Automatic
903,Hyundai
904,Sonata
905,2011
906,Foreign Used
907,321423
908,2400
909,Ondo State
910,"5,824,000"
911,Petrol
912,Automatic
913,Hyundai
914,Sonata
915,2011
916,Foreign Used
917,149280
918,2400
919,Oyo State
920,"3,255,000"
921,Petrol
922,Automatic
923,Scion
924,xB
925,2010
926,Nigerian Used
927,114387
928,2400
929,Abuja (FCT)
930,"6,090,000"
931,Petrol
932,Automatic
933,Toyota
934,Venza
935,2009
936,Nigerian Used
937,68439
938,3500
939,Oyo State
940,"8,944,000"
941,Petrol
942,Automatic
943,Toyota
944,Corolla
945,2014
946,Nigerian Used
947,101209
948,1800
949,Abuja (FCT)
950,"3,549,000"
951,Petrol
952,Automatic
953,Ford
954,Edge
955,2014
956,Nigerian Used
957,188573
958,3500
959,Kaduna State
960,"20,800,000"
961,Petrol
962,Automatic
963,Toyota
964,Highlander
965,2017
966,Foreign Used
967,81355
968,3000
969,Delta State
970,"5,775,000"
971,Petrol
972,Automatic
973,Mercedes-Benz
974,C300
975,2008
976,Foreign Used
977,189099
978,3000
979,Abuja (FCT)
980,"5,200,000"
981,Petrol
982,Automatic
983,Lexus
984,IS
985,2008
986,Nigerian Used
987,151718
988,2500
989,Abuja (FCT)
990,"3,255,000"
991,Petrol
992,Automatic
993,Toyota
994,Camry
995,2008
996,Nigerian Used
997,122314
998,3500
999,Rivers State
1000,"3,412,500"
1001,Petrol
1002,Automatic
1003,Toyota
1004,4-Runner
1005,2007
1006,Nigerian Used
1007,171744
1008,4000
1009,Ondo State
1010,"6,240,000"
1011,Petrol
1012,Automatic
1013,Mercedes-Benz
1014,M Class
1015,2006
1016,Foreign Used
1017,206884
1018,3500
1019,Lagos State
1020,"4,410,000"
1021,Petrol
1022,Automatic
1023,Lexus
1024,GX
1025,2004
1026,Nigerian Used
1027,275399
1028,4700
1029,Abuja (FCT)
1030,"3,536,000"
1031,Petrol
1032,Automatic
1033,Ford
1034,Edge
1035,2009
1036,Nigerian Used
1037,122527
1038,3500
1039,Abuja (FCT)
1040,"4,410,000"
1041,Petrol
1042,Automatic
1043,Ford
1044,E-150
1045,2003
1046,Nigerian Used
1047,259805
1048,4200
1049,Lagos State
1050,"6,300,000"
1051,Hybrid
1052,Automatic
1053,Lexus
1054,GX
1055,2008
1056,Foreign Used
1057,73633
1058,3500
1059,Lagos State
1060,"5,775,000"
1061,Diesel
1062,Manual
1063,Mercedes-Benz
1064,Sprinter
1065,2007
1066,Nigerian Used
1067,431995
1068,2100
1069,Delta State
1070,"4,784,000"
1071,Petrol
1072,Automatic
1073,Toyota
1074,Camry
1075,2009
1076,Foreign Used
1077,317394
1078,2400
1079,Abuja (FCT)
1080,"7,665,000"
1081,Petrol
1082,Manual
1083,Toyota
1084,HiAce
1085,2002
1086,Nigerian Used
1087,210621
1088,2700
1089,Delta State
1090,"8,400,000"
1091,Petrol
1092,Automatic
1093,Toyota
1094,Sienna
1095,2013
1096,Foreign Used
1097,85799
1098,3500
1099,Oyo State
1100,"8,085,000"
1101,Petrol
1102,Automatic
1103,Mercedes-Benz
1104,E250
1105,2010
1106,Nigerian Used
1107,68578
1108,1800
1109,Abuja (FCT)
1110,"6,760,000"
1111,Petrol
1112,Automatic
1113,Mercedes-Benz
1114,C350
1115,2012
1116,Nigerian Used
1117,68424
1118,3500
1119,Abuja (FCT)
1120,"4,305,000"
1121,Petrol
1122,Automatic
1123,Lexus
1124,GX
1125,2004
1126,Nigerian Used
1127,250620
1128,4700
1129,Abuja (FCT)
1130,"5,928,000"
1131,Petrol
1132,Automatic
1133,Ford
1134,Escape
1135,2013
1136,Nigerian Used
1137,161283
1138,2000
1139,Lagos State
1140,"11,550,000"
1141,Petrol
1142,Automatic
1143,Porsche
1144,Kremer
1145,2004
1146,Foreign Used
1147,469544
1148,4500
1149,Abuja (FCT)
1150,"5,823,562"
1151,Petrol
1152,Automatic
1153,Mercedes-Benz
1154,E350
1155,2012
1156,Nigerian Used
1157,216296
1158,3500
1159,Abuja (FCT)
1160,"32,240,000"
1161,Petrol
1162,Automatic
1163,Land Rover
1164,Range Rover
1165,2013
1166,Foreign Used
1167,137270
1168,5000
1169,Lagos State
1170,"27,040,000"
1171,Petrol
1172,Automatic
1173,Lexus
1174,LX
1175,2014
1176,Nigerian Used
1177,67571
1178,5700
1179,Abuja (FCT)
1180,"26,000,000"
1181,Petrol
1182,Automatic
1183,Toyota
1184,RAV4
1185,2019
1186,Foreign Used
1187,1409
1188,2500
1189,Rivers State
1190,"3,255,000"
1191,Petrol
1192,Automatic
1193,Hyundai
1194,Sonata
1195,2012
1196,Nigerian Used
1197,140201
1198,2000
1199,Abuja (FCT)
1200,"9,975,000"
1201,Petrol
1202,Automatic
1203,Cadillac
1204,CTS
1205,2013
1206,Nigerian Used
1207,105746
1208,2000
1209,Lagos State
1210,"3,150,000"
1211,Petrol
1212,Automatic
1213,Acura
1214,TL
1215,2011
1216,Nigerian Used
1217,122457
1218,3500
1219,Rivers State
1220,"4,515,000"
1221,Petrol
1222,Automatic
1223,Land Rover
1224,Range Rover Vogue
1225,2006
1226,Nigerian Used
1227,26979
1228,4200
1229,Oyo State
1230,"3,150,000"
1231,Petrol
1232,Automatic
1233,Toyota
1234,Sienna
1235,2006
1236,Foreign Used
1237,117214
1238,3500
1239,Abuja (FCT)
1240,"6,448,000"
1241,Petrol
1242,Automatic
1243,Mercedes-Benz
1244,M Class
1245,2009
1246,Nigerian Used
1247,113539
1248,3500
1249,Abuja (FCT)
1250,"3,016,000"
1251,Petrol
1252,Automatic
1253,Ford
1254,Edge
1255,2008
1256,Nigerian Used
1257,129989
1258,3500
1259,Lagos State
1260,"4,160,000"
1261,Petrol
1262,Automatic
1263,Toyota
1264,4-Runner
1265,2006
1266,Nigerian Used
1267,285664
1268,4000
1269,Abuja (FCT)
1270,"5,720,000"
1271,Petrol
1272,Automatic
1273,Mercedes-Benz
1274,GL-Class
1275,2008
1276,Nigerian Used
1277,176187
1278,4600
1279,Oyo State
1280,"5,670,000"
1281,Petrol
1282,Automatic
1283,Toyota
1284,Highlander
1285,2010
1286,Nigerian Used
1287,50822
1288,3500
1289,Lagos State
1290,"35,700,000"
1291,Petrol
1292,Automatic
1293,Toyota
1294,Highlander
1295,2020
1296,Foreign Used
1297,12382
1298,3500
1299,Lagos State
1300,"6,300,000"
1301,Petrol
1302,Automatic
1303,Mercedes-Benz
1304,C250
1305,2013
1306,Nigerian Used
1307,94846
1308,3500
1309,Abuja (FCT)
1310,"7,407,750"
1311,Petrol
1312,Automatic
1313,Mercedes-Benz
1314,GL-Class
1315,2009
1316,Foreign Used
1317,348108
1318,4600
1319,Oyo State
1320,"8,840,000"
1321,Petrol
1322,Automatic
1323,Toyota
1324,Highlander
1325,2009
1326,Foreign Used
1327,73661
1328,3500
1329,Abuja (FCT)
1330,"6,240,000"
1331,Petrol
1332,Automatic
1333,Toyota
1334,Highlander
1335,2009
1336,Nigerian Used
1337,436615
1338,3500
1339,Abuja (FCT)
1340,"3,120,000"
1341,Petrol
1342,Automatic
1343,Lexus
1344,RX
1345,2002
1346,Nigerian Used
1347,354319
1348,3000
